Wlgth	Rp Σ	Wlgth	GDDrp Σ	Wlgth	Rp	Wlgth	GDDrp	Wlgth	Rp 5°	Wlgth	GDDrp 5°	Wlgth	Rp 5°	Wlgth	GDDrp 5°
755.106085334577	99.969999422911	755.106085334577	-89.2287355213832	822.571881214844	100	822.571881214844	-60	755.106085334577	99.9908880219819	755.106085334577	30.4538921233015	755.106085334577	99.9491151875734	755.106085334577	-208.911363166068
755.295732199559	99.9710467230864	755.295732199559	-89.9330997905939	822.872690336893	100	822.872690336893	-60	755.295732199559	99.9913239183298	755.295732199559	29.0705751610635	755.295732199559	99.9507736398462	755.295732199559	-208.936774742251
755.485474349082	99.9719557175644	755.485474349082	-90.6345366232056	823.173609462857	100	823.173609462857	-60	755.485474349082	99.9917171991222	755.485474349082	27.6699896933378	755.485474349082	99.9521981414916	755.485474349082	-208.939062939749
755.675311854976	99.972740247878	755.675311854976	-91.3266735716011	823.474638632964	100	823.474638632964	-60	755.675311854976	99.9920725224748	755.675311854976	26.251978458063	755.675311854976	99.953411710946	755.675311854976	-208.905325601265
755.865244789142	99.9734121160994	755.865244789142	-92.0045931652718	823.775777887457	100	823.775777887457	-60	755.865244789142	99.9923939093949	755.865244789142	24.8164142340334	755.865244789142	99.9544339261628	755.865244789142	-208.825600564577
756.055273223553	99.9739813460905	756.055273223553	-92.6644538815326	824.077027266594	100	824.077027266594	-60	756.055273223553	99.9926848411313	756.055273223553	23.3632026291629	756.055273223553	99.955281349513	756.055273223553	-208.692110392228
756.245397230255	99.9744564135957	756.245397230255	-93.3032093001233	824.378386810645	100	824.378386810645	-60	756.245397230255	99.9929483397739	756.245397230255	21.8922823027771	756.245397230255	99.955967907172	756.245397230255	-208.498700903024
756.435616881367	99.9748444452724	756.435616881367	-93.9184009671058	824.679856559897	100	824.679856559897	-60	756.435616881367	99.9931870352329	756.435616881367	20.4036236410957	756.435616881367	99.9565052200472	756.435616881367	-208.240425575307
756.625932249079	99.9751513886773	756.625932249079	-94.5080059485501	824.981436554653	100	824.981436554653	-60	756.625932249079	99.9934032211009	756.625932249079	18.8972265552497	756.625932249079	99.9569028877673	756.625932249079	-207.91323845235
756.816343405655	99.9753821560572	756.816343405655	-95.0703246673213	825.283126835227	100	825.283126835227	-60	756.816343405655	99.9935989014037	756.816343405655	17.3731178368399	756.816343405655	99.9571687294213	756.816343405655	-207.513767171482
757.006850423432	99.9755407450205	757.006850423432	-95.6038982751791	825.584927441951	100	825.584927441951	-60	757.006850423432	99.9937758298492	757.006850423432	15.8313483497629	757.006850423432	99.957308985582	757.006850423432	-207.039144900121
757.197453374818	99.9756303390703	757.197453374818	-96.1074476127811	825.88683841517	100	825.88683841517	-60	757.197453374818	99.9939355428795	757.197453374818	14.2719902324627	757.197453374818	99.9573284862692	757.197453374818	-206.486885458025
757.388152332296	99.9756533907365	757.388152332296	-96.5798279076064	826.188859795244	100	826.188859795244	-60	757.388152332296	99.9940793875806	757.388152332296	12.695134215648	757.388152332296	99.9572307892669	757.388152332296	-205.854790030861
757.578947368421	99.97561168973	757.578947368421	-97.019994910957	826.490991622549	100	826.490991622549	-60	757.578947368421	99.9942085453059	757.578947368421	11.1008871146137	757.578947368421	99.9570182927849	757.578947368421	-205.140876936528
757.769838555822	99.9755064182385	757.769838555822	-97.4269793125471	826.793233937474	100	826.793233937474	-60	757.769838555822	99.9943240517173	757.769838555822	9.48936952575532	757.769838555822	99.956692325994	757.769838555822	-204.343328150849
757.960825967199	99.9753381951792	757.960825967199	-97.7998671030602	827.095586780424	100	827.095586780424	-60	757.960825967199	99.9944268138136	757.960825967199	7.8607137374577	757.960825967199	99.9562532205014	757.960825967199	-203.460447943578
758.151909675328	99.9751071109806	758.151909675328	-98.1377841616172	827.398050191819	100	827.398050191819	-60	758.151909675328	99.9945176244194	758.151909675328	6.2150618538329	758.151909675328	99.9557003654285	758.151909675328	-202.490630177067
758.343089753057	99.974812754235	758.343089753057	-98.4398837896881	827.700624212092	100	827.700624212092	-60	758.343089753057	99.9945971745203	758.343089753057	4.55256412245658	758.343089753057	99.955032248394	758.343089753057	-201.432331701833
758.534366273309	99.9744542313966	758.534366273309	-98.7053362400573	828.003308881693	100	828.003308881693	-60	758.534366273309	99.9946660637645	758.534366273309	2.87337745329687	758.534366273309	99.9542464844284	758.534366273309	-200.284049933412
758.725739309077	99.9740301805638	758.725739309077	-98.9333195345572	828.306104241084	100	828.306104241084	-60	758.725739309077	99.9947248093958	758.725739309077	1.17766411413071	758.725739309077	99.9533398346343	758.725739309077	-199.044303183245
758.917208933432	99.9735387802862	758.917208933432	-99.1230110518034	828.609010330745	100	828.609010330745	-60	758.917208933432	99.9947738538363	758.917208933432	-0.534409412994065	758.917208933432	99.9523082162552	758.917208933432	-197.711612690613
759.108775219516	99.9729777542904	759.108775219516	-99.2735795170589	828.912027191169	100	828.912027191169	-60	759.108775219516	99.9948135711002	759.108775219516	-2.26267342935022	759.108775219516	99.9511467057569	759.108775219516	-196.284485604767
759.300438240546	99.9723443729958	759.300438240546	-99.384177155185	829.215154862865	100	829.215154862865	-60	759.300438240546	99.9948442721877	759.300438240546	-4.00695588558829	759.300438240546	99.9498495365195	759.300438240546	-194.761398424782
759.492198069811	99.9716354527217	759.492198069811	-99.4539318879438	829.518393386354	100	829.518393386354	-60	759.492198069811	99.9948662095868	759.492198069811	-5.7670831297422	759.492198069811	99.9484100928143	759.492198069811	-193.140780646145
759.684054780679	99.9708473535532	759.684054780679	-99.4819395798484	829.821742802175	100	829.821742802175	-60	759.684054780679	99.9948795809804	759.684054780679	-7.54288054940871	759.684054780679	99.9468209019014	759.684054780679	-191.420998610288
759.876008446586	99.9699759769401	759.876008446586	-99.4672564724359	830.125203150881	100	830.125203150881	-60	759.876008446586	99.9948845322473	759.876008446586	-9.33417311929322	759.876008446586	99.9450736263117	759.876008446586	-189.600339825579
760.068059141047	99.9690167642619	760.068059141047	-99.4088921051673	830.428774473038	100	830.428774473038	-60	760.068059141047	99.9948811598225	760.068059141047	-11.1407858639488	760.068059141047	99.9431590587134	760.068059141047	-187.676998346386
760.260206937648	99.9679646977918	760.260206937648	-99.3058032114551	830.73245680923	100	830.73245680923	-60	760.260206937648	99.9948695124726	760.260206937648	-12.9625442445673	760.260206937648	99.941067122173	760.260206937648	-185.649062178343
760.452451910052	99.9668143057452	760.452451910052	-99.1568893086566	831.036250200052	100	831.036250200052	-60	760.452451910052	99.9948495925304	760.452451910052	-14.7992744775263	760.452451910052	99.9387868791379	760.452451910052	-183.514504139787
760.644794131994	99.9655596733953	760.644794131994	-98.9609909777718	831.340154686119	100	831.340154686119	-60	760.644794131994	99.9948213566182	760.644794131994	-16.6508037913048	760.644794131994	99.9363065530769	760.644794131994	-181.271178164239
760.837233677287	99.9641944625825	760.837233677287	-98.7168921552394	831.644170308055	100	831.644170308055	-60	760.837233677287	99.9947847158884	760.837233677287	-18.5169606275201	760.837233677287	99.9336135674008	760.837233677287	-178.916823682959
761.029770619815	99.9627119423167	761.029770619815	-98.4233281320391	831.948297106502	100	831.948297106502	-60	761.029770619815	99.9947395357904	761.029770619815	-20.3975747907901	761.029770619815	99.9306946070501	761.029770619815	-176.449081473288
761.222405033539	99.9611050335694	761.222405033539	-98.079001361778	832.252535122118	100	832.252535122118	-60	761.222405033539	99.9946856353764	761.222405033539	-22.2924775513035	761.222405033539	99.9275357089299	761.222405033539	-173.865525172252
761.415136992495	99.9593663717297	761.415136992495	-97.6826075912569	832.556884395574	100	832.556884395574	-60	761.415136992495	99.9946227861418	761.415136992495	-24.2015017029774	761.415136992495	99.9241223881335	761.415136992495	-171.163713479536
761.607966570793	99.9574883905344	761.607966570793	-97.2328751956865	832.861344967555	100	832.861344967555	-60	761.607966570793	99.9945507103944	761.607966570793	-26.1244815792274	761.607966570793	99.9204398075786	761.607966570793	-168.341268812146
761.800893842619	99.9554634314988	761.800893842619	-96.7286208484491	833.165916878763	100	833.165916878763	-60	761.800893842619	99.994469079139	761.800893842619	-28.0612530274613	761.800893842619	99.9164729991056	761.800893842619	-165.395988669437
761.993918882233	99.9532838829028	761.993918882233	-96.1688246708157	833.470600169914	100	833.470600169914	-60	761.993918882233	99.9943775094524	761.993918882233	-30.0116533422298	761.993918882233	99.9122071441641	761.993918882233	-162.325995999402
762.187041763971	99.9509423521294	762.187041763971	-95.5527276382575	833.775394881739	100	833.775394881739	-60	762.187041763971	99.9942755613225	762.187041763971	-31.9755211559986	762.187041763971	99.9076279216815	762.187041763971	-159.129934120516
762.380262562245	99.9484318744607	762.380262562245	-94.8799530787801	834.080301054983	100	834.080301054983	-60	762.380262562245	99.994162733913	762.380262562245	-33.9526962852057	762.380262562245	99.9027219293443	762.380262562245	-155.807209872355
762.573581351542	99.9457461601992	762.573581351542	-94.1506523711134	834.385318730408	100	834.385318730408	-60	762.573581351542	99.9940384612088	762.573581351542	-35.943019527685	762.573581351542	99.8974771820434	762.573581351542	-152.358285214542
762.766998206424	99.9428798800255	762.766998206424	-93.3656722279719	834.690447948789	100	834.690447948789	-60	762.766998206424	99.9939021069885	762.766998206424	-37.9463324060219	762.766998206424	99.8918836873265	762.766998206424	-148.785012049922
762.96051320153	99.9398289857014	762.96051320153	-92.526737081645	834.995688750917	100	834.995688750917	-60	762.96051320153	99.9937529590572	762.96051320153	-39.9624768492706	762.96051320153	99.8859340921112	762.96051320153	-145.090997314019
763.154126411572	99.936591059504	763.154126411572	-91.6366350660086	835.301041177596	100	835.301041177596	-60	763.154126411572	99.9935902226677	763.154126411572	-41.9912948029808	763.154126411572	99.8796243874689	763.154126411572	-141.281975329036
763.347837911341	99.9331656811187	763.347837911341	-90.6993901461245	835.606505269648	100	835.606505269648	-60	763.347837911341	99.9934130130421	763.347837911341	-44.0326277547427	763.347837911341	99.8729546489965	763.347837911341	-137.366152537506
763.541647775703	99.9295547952924	763.541647775703	-89.7203966826441	835.912081067908	100	835.912081067908	-60	763.541647775703	99.9932203468924	763.541647775703	-46.0863161586195	763.541647775703	99.8659297794651	763.541647775703	-133.354477206669
763.735556079598	99.9257630577017	763.735556079598	-88.7064871863473	836.217768613225	100	836.217768613225	-60	763.735556079598	99.993011132826	763.735556079598	-48.1521987377461	763.735556079598	99.8585602087742	763.735556079598	-129.260775634948
763.929562898046	99.9217981308276	763.929562898046	-87.6659007440404	836.523567946465	100	836.523567946465	-60	763.929562898046	99.9927841605022	763.929562898046	-50.23011163874	763.929562898046	99.8508624949534	763.929562898046	-125.101689849341
764.12366830614	99.9176708970006	764.12366830614	-86.6081204463685	836.829479108509	100	836.829479108509	-60	764.12366830614	99.99253808839	764.12366830614	-52.3198874051561	764.12366830614	99.8428597607575	764.12366830614	-120.896353487581
764.317872379051	99.9133955532784	764.317872379051	-85.5435549957918	837.13550214025	100	837.13550214025	-60	764.317872379051	99.9922714299527	764.317872379051	-54.4213537290277	764.317872379051	99.834581895452	764.317872379051	-116.665756262556
764.512175192025	99.9089895536045	764.512175192025	-84.4830538378308	837.4416370826	100	837.4416370826	-60	764.512175192025	99.9919825380629	764.512175192025	-56.5343319294072	764.512175192025	99.8260654530236	764.512175192025	-112.431775746254
764.706576820386	99.9044733688323	764.706576820386	-83.4372666972913	837.747883976483	100	837.747883976483	-60	764.706576820386	99.9916695874225	764.706576820386	-58.6586350944437	764.706576820386	99.8173531883818	764.706576820386	-108.215898300139
764.901077339535	99.8998700453489	764.901077339535	-82.4158854272731	838.054242862839	100	838.054242862839	-60	764.901077339535	99.9913305547324	764.901077339535	-60.7940658082204	764.901077339535	99.8084931934658	764.901077339535	-104.037705046326
765.095676824947	99.8952045581478	765.095676824947	-81.4268344416592	838.360713782623	100	838.360713782623	-60	765.095676824947	99.9909631963217	765.095676824947	-62.9404133642671	765.095676824947	99.799537625429	765.095676824947	-99.9132555190514
765.290375352177	99.8905029732958	765.290375352177	-80.4754996201377	838.667296776805	100	838.667296776805	-60	765.290375352177	99.9905650229074	765.290375352177	-65.0974503443933	765.290375352177	99.7905410572696	765.290375352177	-95.853548895882
765.485172996855	99.8857914557935	765.485172996855	-79.564097642271	838.97399188637	100	838.97399188637	-60	765.485172996855	99.9901332711096	765.485172996855	-67.2649284119189	765.485172996855	99.7815585233649	765.485172996855	-91.8632668726232
765.680069834688	99.8810951789768	765.680069834688	-78.6912826183343	839.280799152317	100	839.280799152317	-60	765.680069834688	99.9896648713056	765.680069834688	-69.4425731323856	765.680069834688	99.7726433726127	765.680069834688	-87.939992104283
